time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:04:52,"17,771.39","92,403.46","248.63","-0.53","-0.20","0.33","-45.93","171.41","-6,182.87","0.01","-0.01","-0.01","0.00","-0.05","-111.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.16","7.37","-800.13"
00:04:53,"17,766.10","92,400.85","248.96","-0.53","-0.20","0.33","-45.86","170.85","-6,170.06","0.01","-0.01","0.00","0.00","-0.04","-111.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.14","7.16","-778.53"
00:04:54,"17,760.75","92,398.26","249.30","-0.53","-0.20","0.33","-45.80","170.44","-6,160.06","0.01","-0.00","0.00","0.00","-0.03","-111.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.13","7.00","-762.35"
00:04:55,"17,755.41","92,395.73","249.63","-0.54","-0.20","0.33","-45.74","170.09","-6,151.48","0.00","-0.00","0.00","0.00","-0.02","-111.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.12","6.89","-750.70"
00:04:56,"17,750.06","92,393.21","249.97","-0.54","-0.20","0.33","-45.68","169.74","-6,143.36","0.00","-0.00","0.00","0.00","-0.01","-111.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.11","6.80","-741.44"
00:04:57,"17,744.70","92,390.73","250.30","-0.54","-0.20","0.34","-45.62","169.36","-6,134.91","-0.03","0.02","0.00","0.00","-0.00","-111.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.11","6.72","-733.77"
00:04:58,"17,739.36","92,388.29","250.64","-0.54","-0.21","0.34","-45.56","168.91","-6,125.65","-0.01","0.01","0.00","0.00","0.00","-110.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.10","6.65","-726.20"
00:04:59,"17,733.96","92,385.87","250.97","-0.54","-0.21","0.34","-45.50","168.38","-6,115.44","0.00","-0.00","0.00","0.00","0.01","-109.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.09","6.58","-718.50"
00:05:00,"17,728.55","92,383.49","251.30","-0.54","-0.21","0.35","-45.44","167.79","-6,104.27","0.00","-0.00","0.00","0.00","0.02","-108.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.09","6.49","-710.08"
00:05:01,"17,723.14","92,381.14","251.64","-0.54","-0.21","0.36","-45.38","167.15","-6,092.30","0.00","-0.00","0.00","0.00","0.03","-108.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.08","6.40","-700.06"
00:05:02,"17,717.73","92,378.84","251.97","-0.54","-0.21","0.37","-45.32","166.50","-6,079.97","0.00","-0.00","0.00","0.00","0.03","-107.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.07","6.29","-688.66"
00:05:03,"17,712.33","92,376.55","252.31","-0.54","-0.21","0.38","-45.26","165.86","-6,067.78","-0.01","0.01","0.00","0.00","0.03","-106.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.06","6.17","-676.32"
00:05:04,"17,706.89","92,374.32","252.64","-0.54","-0.21","0.38","-45.21","165.25","-6,056.23","-0.02","0.02","0.00","0.00","0.03","-105.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.05","6.05","-664.01"
00:05:05,"17,701.43","92,372.11","252.97","-0.55","-0.21","0.39","-45.15","164.71","-6,045.57","0.00","-0.00","0.00","0.00","0.03","-104.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.04","5.94","-652.26"
00:05:06,"17,695.97","92,369.93","253.31","-0.55","-0.21","0.40","-45.09","164.24","-6,036.00","0.01","-0.00","0.00","0.00","0.03","-104.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.03","5.83","-641.21"
00:05:07,"17,690.50","92,367.79","253.64","-0.55","-0.22","0.40","-45.04","163.83","-6,027.47","0.00","-0.01","0.00","0.00","0.03","-103.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.03","5.74","-631.12"
00:05:08,"17,685.04","92,365.67","253.97","-0.55","-0.22","0.41","-44.98","163.49","-6,020.00","0.01","-0.01","0.00","0.00","0.03","-102.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.02","5.66","-622.39"
00:05:09,"17,679.57","92,363.60","254.31","-0.55","-0.22","0.42","-44.93","163.20","-6,013.49","-0.01","0.02","0.00","0.00","0.02","-101.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.02","5.59","-615.40"
00:05:10,"17,674.09","92,361.56","254.64","-0.55","-0.22","0.42","-44.87","162.93","-6,007.56","-0.01","0.01","0.00","0.00","0.02","-100.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.01","5.54","-609.99"
00:05:11,"17,668.57","92,359.56","254.97","-0.55","-0.22","0.43","-44.82","162.69","-6,002.06","0.00","-0.00","0.00","0.00","0.01","-98.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.01","5.50","-605.67"
00:05:12,"17,663.05","92,357.58","255.31","-0.55","-0.22","0.43","-44.77","162.44","-5,996.61","0.00","-0.00","0.00","0.00","0.01","-97.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.00","5.46","-601.97"
00:05:13,"17,657.54","92,355.64","255.64","-0.55","-0.22","0.44","-44.71","162.19","-5,991.09","-0.00","-0.01","0.00","0.00","-0.00","-97.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.00","5.43","-598.40"
00:05:14,"17,652.01","92,353.72","255.97","-0.56","-0.22","0.44","-44.66","161.93","-5,985.38","0.00","0.00","0.00","0.00","-0.01","-96.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.00","5.39","-594.79"
00:05:15,"17,646.49","92,351.84","256.31","-0.56","-0.22","0.44","-44.61","161.65","-5,979.44","-0.01","0.03","0.00","0.00","-0.02","-96.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.99","5.36","-590.90"
00:05:16,"17,640.97","92,350.01","256.64","-0.56","-0.22","0.45","-44.55","161.36","-5,973.37","-0.00","-0.00","0.00","0.00","-0.02","-95.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.99","5.32","-586.59"
00:05:17,"17,635.44","92,348.20","256.97","-0.56","-0.22","0.45","-44.50","161.07","-5,967.33","0.00","-0.00","0.00","0.00","-0.03","-94.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.99","5.28","-582.19"
00:05:18,"17,629.86","92,346.42","257.30","-0.56","-0.22","0.46","-44.45","160.78","-5,961.32","0.01","-0.00","0.00","0.00","-0.04","-93.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.98","5.23","-577.77"
00:05:19,"17,624.29","92,344.68","257.64","-0.56","-0.23","0.46","-44.40","160.51","-5,955.48","-0.00","0.00","0.00","0.00","-0.04","-93.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.98","5.19","-573.18"
00:05:20,"17,618.72","92,342.97","257.97","-0.56","-0.23","0.47","-44.35","160.24","-5,949.79","-0.01","0.02","0.00","0.00","-0.05","-93.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.98","5.15","-568.58"
00:05:21,"17,613.14","92,341.30","258.30","-0.56","-0.23","0.47","-44.30","160.00","-5,944.42","0.01","-0.01","0.00","0.00","-0.05","-92.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.97","5.11","-563.98"
00:05:22,"17,607.56","92,339.65","258.64","-0.56","-0.23","0.47","-44.25","159.78","-5,939.40","0.01","-0.01","0.00","0.00","-0.06","-92.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.97","5.06","-559.54"
00:05:23,"17,601.98","92,338.05","258.97","-0.57","-0.23","0.48","-44.20","159.58","-5,934.74","-0.01","-0.00","0.00","0.00","-0.07","-92.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","5.03","-555.75"
00:05:24,"17,596.41","92,336.46","259.30","-0.57","-0.23","0.48","-44.15","159.40","-5,930.44","-0.01","0.01","0.00","0.00","-0.07","-91.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","5.00","-552.51"
00:05:25,"17,590.84","92,334.93","259.63","-0.57","-0.23","0.48","-44.10","159.23","-5,926.35","0.01","-0.00","0.00","0.00","-0.08","-91.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","4.97","-549.71"
00:05:26,"17,585.23","92,333.41","259.97","-0.57","-0.23","0.48","-44.05","159.08","-5,922.46","-0.01","-0.01","0.00","0.00","-0.08","-91.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","4.95","-547.38"
00:05:27,"17,579.60","92,331.94","260.30","-0.57","-0.23","0.49","-44.00","158.93","-5,918.63","-0.00","-0.01","0.00","0.00","-0.09","-91.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","4.93","-545.09"
00:05:28,"17,573.96","92,330.50","260.63","-0.57","-0.23","0.49","-43.95","158.77","-5,914.80","-0.01","0.00","0.00","0.00","-0.09","-91.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","4.91","-542.62"
00:05:29,"17,568.33","92,329.09","260.96","-0.57","-0.23","0.49","-43.90","158.62","-5,911.00","0.00","0.01","0.00","0.00","-0.09","-90.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","4.89","-540.42"
00:05:30,"17,562.69","92,327.72","261.30","-0.57","-0.23","0.49","-43.86","158.46","-5,907.23","0.02","-0.01","0.00","0.00","-0.10","-90.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","4.87","-538.36"
00:05:31,"17,557.06","92,326.36","261.63","-0.57","-0.23","0.50","-43.81","158.31","-5,903.42","0.02","-0.01","0.00","0.00","-0.10","-90.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.95","4.85","-536.27"
00:05:32,"17,551.43","92,325.06","261.96","-0.58","-0.23","0.50","-43.76","158.15","-5,899.67","0.01","-0.00","0.00","0.00","-0.10","-90.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.94","4.83","-534.03"
00:05:33,"17,545.80","92,323.78","262.30","-0.58","-0.23","0.50","-43.72","158.00","-5,895.92","-0.00","0.01","0.01","0.00","-0.11","-90.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.94","4.81","-531.91"
00:05:34,"17,540.16","92,322.54","262.63","-0.58","-0.23","0.50","-43.67","157.85","-5,892.25","0.01","-0.00","0.10","0.00","-0.11","-89.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.94","4.79","-529.78"
00:05:35,"17,534.54","92,321.33","262.96","-0.58","-0.24","0.50","-43.62","157.71","-5,888.73","0.03","-0.01","-0.10","0.00","-0.11","-89.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.94","4.77","-527.68"
00:05:36,"17,528.91","92,320.15","263.29","-0.58","-0.24","0.50","-43.58","157.57","-5,885.26","0.02","-0.00","-0.79","0.00","-0.11","-89.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.75","-525.74"
00:05:37,"17,523.28","92,319.01","263.63","-0.58","-0.24","0.50","-43.53","157.44","-5,881.91","0.00","0.02","0.95","0.00","-0.11","-89.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.73","-523.63"
00:05:38,"17,517.62","92,317.90","263.96","-0.58","-0.24","0.50","-43.49","157.32","-5,878.74","0.01","-0.01","0.59","0.00","-0.12","-89.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.72","-522.25"
00:05:39,"17,511.93","92,316.83","264.29","-0.58","-0.24","0.51","-43.44","157.20","-5,875.64","0.01","-0.01","-0.40","0.00","-0.12","-88.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.70","-520.92"
00:05:40,"17,506.24","92,315.77","264.62","-0.59","-0.24","0.51","-43.40","157.09","-5,872.58","0.01","0.01","-0.85","0.00","-0.12","-88.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.69","-519.17"
00:05:41,"17,500.55","92,314.77","264.96","-0.59","-0.24","0.51","-43.35","156.98","-5,869.65","0.02","0.00","1.38","0.00","-0.12","-88.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.93","4.67","-517.40"
00:05:42,"17,494.87","92,313.78","265.29","-0.59","-0.24","0.51","-43.31","156.88","-5,866.83","0.03","-0.01","0.66","0.00","-0.12","-88.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.67","-516.85"
00:05:43,"17,489.18","92,312.85","265.62","-0.59","-0.24","0.51","-43.26","156.78","-5,863.89","0.02","-0.01","-1.57","0.00","-0.13","-88.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.66","-515.67"
00:05:44,"17,483.49","92,311.93","265.95","-0.59","-0.24","0.51","-43.22","156.67","-5,860.97","0.01","0.02","-0.16","0.00","-0.13","-88.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.64","-513.48"
00:05:45,"17,477.81","92,311.05","266.29","-0.59","-0.24","0.51","-43.17","156.57","-5,858.29","-0.00","-0.01","1.88","0.00","-0.13","-88.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.63","-512.45"
00:05:46,"17,472.12","92,310.21","266.62","-0.59","-0.24","0.51","-43.13","156.47","-5,855.51","-0.02","-0.01","-0.40","0.00","-0.13","-88.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.62","-512.31"
00:05:47,"17,466.44","92,309.40","266.95","-0.59","-0.24","0.51","-43.09","156.37","-5,852.62","-0.02","-0.00","-2.33","0.00","-0.13","-88.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.92","4.61","-510.66"
00:05:48,"17,460.75","92,308.62","267.29","-0.60","-0.24","0.51","-43.05","156.27","-5,849.87","-0.02","0.00","2.47","0.00","-0.14","-88.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.59","-508.41"
00:05:49,"17,455.06","92,307.87","267.62","-0.60","-0.24","0.50","-43.00","156.17","-5,847.30","-0.02","-0.01","0.63","0.00","-0.14","-88.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.59","-508.80"
00:05:50,"17,449.37","92,307.16","267.95","-0.60","-0.24","0.50","-42.96","156.08","-5,844.52","-0.01","-0.01","-3.16","0.00","-0.14","-87.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.58","-507.89"
00:05:51,"17,443.69","92,306.49","268.28","-0.60","-0.24","0.50","-42.92","155.99","-5,841.75","-0.02","0.03","0.99","0.00","-0.14","-87.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.56","-505.27"
00:05:52,"17,438.01","92,305.84","268.62","-0.60","-0.24","0.50","-42.88","155.89","-5,839.43","-0.01","-0.01","1.45","0.00","-0.14","-87.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.56","-505.23"
00:05:53,"17,432.32","92,305.23","268.95","-0.60","-0.24","0.50","-42.83","155.81","-5,836.92","0.01","-0.01","-1.36","0.00","-0.15","-87.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.56","-505.52"
00:05:54,"17,426.64","92,304.64","269.28","-0.60","-0.24","0.50","-42.79","155.72","-5,834.29","0.02","0.02","-1.48","0.00","-0.15","-87.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.91","4.55","-503.83"
00:05:55,"17,420.96","92,304.10","269.61","-0.60","-0.24","0.50","-42.75","155.64","-5,832.04","0.02","-0.01","4.43","0.00","-0.15","-87.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.90","4.54","-502.72"
00:05:56,"17,415.27","92,303.57","269.95","-0.61","-0.24","0.50","-42.71","155.56","-5,829.70","0.02","-0.02","-1.72","0.00","-0.15","-87.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.90","4.55","-504.19"
00:05:57,"17,409.59","92,303.11","270.28","-0.61","-0.24","0.49","-42.67","155.48","-5,826.96","0.01","0.01","-3.90","0.00","-0.15","-87.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","53.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.90","4.53","-501.85"
