time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:01:08,"7,014.40","-4,606.58","258.08","-2.79","-2.56","-66.86","-75.64","-20.29","3,279.98","0.00","0.00","0.00","0.00","0.01","-3.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.12","0.00","8.68","0.00","0.00","0.00","0.00","0.00","0.00","-3.42","30.48","-2,346.68"
00:01:09,"7,006.87","-4,608.04","257.92","-2.79","-2.60","-67.78","-75.53","-22.94","3,278.29","-0.00","0.00","0.00","0.00","0.01","-3.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.99","0.00","9.06","0.00","0.00","0.00","0.00","0.00","0.00","-3.23","28.36","-2,183.91"
00:01:10,"6,999.34","-4,609.50","257.75","-2.78","-2.63","-68.52","-75.43","-25.12","3,274.03","-0.00","0.00","0.00","0.00","0.01","-3.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.11","0.00","9.32","0.00","0.00","0.00","0.00","0.00","0.00","-3.05","26.23","-2,020.06"
00:01:11,"6,991.82","-4,610.98","257.59","-2.78","-2.65","-69.12","-75.33","-26.92","3,262.99","-0.00","0.00","0.00","0.00","0.01","-3.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.07","0.00","9.45","0.00","0.00","0.00","0.00","0.00","0.00","-2.89","24.27","-1,869.07"
00:01:12,"6,984.30","-4,612.46","257.42","-2.77","-2.67","-69.61","-75.23","-28.44","3,244.81","0.00","0.00","0.00","0.00","0.01","-3.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.06","0.00","9.53","0.00","0.00","0.00","0.00","0.00","0.00","-2.76","22.56","-1,737.42"
00:01:13,"6,976.79","-4,613.96","257.26","-2.77","-2.68","-70.03","-75.14","-29.78","3,218.99","0.00","0.00","0.00","0.00","0.01","-3.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.22","0.00","9.61","0.00","0.00","0.00","0.00","0.00","0.00","-2.62","20.80","-1,601.43"
00:01:14,"6,969.29","-4,615.46","257.09","-2.77","-2.71","-70.69","-75.04","-31.76","3,298.41","-0.01","0.00","0.00","0.00","0.02","-3.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.03","0.00","10.14","0.00","0.00","0.00","0.00","0.00","0.00","-3.64","33.02","-2,542.52"
00:01:15,"6,961.79","-4,616.97","256.91","-2.76","-2.75","-71.78","-74.91","-34.89","3,599.84","0.01","0.00","0.00","0.00","0.01","-3.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.79","0.00","11.47","0.00","0.00","0.00","0.00","0.00","0.00","-4.93","45.28","-3,486.90"
00:01:16,"6,954.29","-4,618.48","256.70","-2.76","-2.81","-73.18","-74.77","-38.84","4,087.54","-0.00","0.00","0.00","0.00","0.01","-3.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.50","0.00","13.31","0.00","0.00","0.00","0.00","0.00","0.00","-6.48","57.62","-4,436.79"
00:01:17,"6,946.80","-4,620.00","256.47","-2.75","-2.86","-74.56","-74.61","-42.82","4,603.04","0.00","0.00","0.00","0.00","0.01","-3.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.21","0.00","15.32","0.00","0.00","0.00","0.00","0.00","0.00","-5.48","50.07","-3,855.45"
00:01:18,"6,939.32","-4,621.52","256.22","-2.75","-2.89","-75.46","-74.46","-45.53","4,858.57","-0.00","0.00","0.00","0.00","0.01","-2.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.28","0.00","16.20","0.00","0.00","0.00","0.00","0.00","0.00","-4.48","41.55","-3,199.71"
00:01:19,"6,931.84","-4,623.07","255.97","-2.74","-2.92","-76.12","-74.32","-47.63","4,963.44","-0.01","0.00","0.00","0.00","0.00","-2.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.15","0.00","16.34","0.00","0.00","0.00","0.00","0.00","0.00","-3.92","36.25","-2,791.29"
00:01:20,"6,924.38","-4,624.63","255.71","-2.74","-2.94","-76.55","-74.18","-49.52","4,986.05","0.01","0.00","0.00","0.00","-0.00","-1.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.37","0.00","16.35","0.00","0.00","0.00","0.00","0.00","0.00","-3.54","32.34","-2,490.19"
00:01:21,"6,916.92","-4,626.21","255.45","-2.73","-2.96","-76.95","-74.05","-51.37","4,964.33","-0.00","0.00","0.00","0.00","0.01","-1.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.38","0.00","16.32","0.00","0.00","0.00","0.00","0.00","0.00","-3.28","29.44","-2,266.81"
00:01:22,"6,909.47","-4,627.82","255.19","-2.72","-2.98","-77.35","-73.92","-53.51","4,913.08","0.00","0.00","0.00","0.00","0.00","-0.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.36","0.00","16.36","0.00","0.00","0.00","0.00","0.00","0.00","-3.06","26.90","-2,071.15"
00:01:23,"6,902.03","-4,629.44","254.94","-2.72","-3.00","-77.73","-73.79","-56.00","4,840.31","-0.01","0.00","0.00","0.00","-0.00","-0.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.53","0.00","16.45","0.00","0.00","0.00","0.00","0.00","0.00","-2.85","24.35","-1,874.72"
00:01:24,"6,894.61","-4,631.09","254.68","-2.71","-3.02","-78.08","-73.66","-58.34","4,764.67","0.00","0.00","0.00","0.00","-0.00","0.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.62","0.00","16.54","0.00","0.00","0.00","0.00","0.00","0.00","-2.68","22.09","-1,701.30"
00:01:25,"6,887.19","-4,632.76","254.42","-2.70","-3.03","-78.39","-73.54","-60.49","4,685.36","0.01","0.00","0.00","0.00","-0.01","0.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.59","0.00","16.59","0.00","0.00","0.00","0.00","0.00","0.00","-2.50","19.65","-1,512.94"
00:01:26,"6,879.78","-4,634.45","254.17","-2.70","-3.05","-78.65","-73.42","-62.42","4,605.03","-0.00","0.00","0.00","0.00","-0.01","1.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.57","0.00","16.61","0.00","0.00","0.00","0.00","0.00","0.00","-2.35","17.49","-1,347.02"
00:01:27,"6,872.38","-4,636.17","253.92","-2.69","-3.06","-78.86","-73.31","-64.12","4,522.96","-0.00","0.00","0.00","0.00","-0.01","1.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.61","0.00","16.60","0.00","0.00","0.00","0.00","0.00","0.00","-2.21","15.24","-1,173.77"
00:01:28,"6,864.98","-4,637.91","253.67","-2.68","-3.07","-79.02","-73.19","-65.56","4,439.06","0.00","0.00","0.00","0.00","-0.02","2.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.70","0.00","16.55","0.00","0.00","0.00","0.00","0.00","0.00","-2.09","13.23","-1,018.77"
00:01:29,"6,857.60","-4,639.67","253.43","-2.68","-3.07","-79.12","-73.09","-66.75","4,354.24","0.00","0.00","0.00","0.00","-0.03","3.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.81","0.00","16.46","0.00","0.00","0.00","0.00","0.00","0.00","-1.97","11.28","-868.57"
00:01:30,"6,850.23","-4,641.47","253.18","-2.67","-3.08","-79.16","-72.98","-67.67","4,266.37","-0.01","0.00","0.00","0.00","-0.03","3.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","74.92","0.00","16.32","0.00","0.00","0.00","0.00","0.00","0.00","-1.87","9.29","-715.71"
00:01:31,"6,842.87","-4,643.28","252.94","-2.67","-3.08","-79.16","-72.88","-68.37","4,178.12","0.00","0.00","0.00","0.00","-0.03","3.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.03","0.00","16.15","0.00","0.00","0.00","0.00","0.00","0.00","-1.78","7.63","-587.38"
00:01:32,"6,835.53","-4,645.13","252.71","-2.66","-3.08","-79.11","-72.78","-68.84","4,088.51","0.00","0.00","0.00","0.00","-0.03","4.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.13","0.00","15.96","0.00","0.00","0.00","0.00","0.00","0.00","-1.70","5.89","-453.62"
00:01:33,"6,828.19","-4,647.00","252.47","-2.66","-3.07","-79.01","-72.69","-69.11","3,997.81","0.00","0.00","0.00","0.00","-0.03","4.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.23","0.00","15.75","0.00","0.00","0.00","0.00","0.00","0.00","-1.64","4.49","-345.43"
00:01:34,"6,820.86","-4,648.90","252.25","-2.65","-3.07","-78.89","-72.60","-69.20","3,907.32","-0.02","0.00","0.00","0.00","-0.03","4.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.30","0.00","15.65","0.00","0.00","0.00","0.00","0.00","0.00","-1.58","3.13","-240.94"
00:01:35,"6,813.54","-4,650.83","252.02","-2.64","-3.06","-78.72","-72.51","-69.11","3,815.86","0.00","0.00","0.00","0.00","-0.03","4.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.38","0.00","15.53","0.00","0.00","0.00","0.00","0.00","0.00","-1.52","1.70","-130.79"
00:01:36,"6,806.24","-4,652.79","251.80","-2.64","-3.06","-78.53","-72.43","-68.87","3,723.88","0.01","0.00","0.00","0.00","-0.02","4.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.47","0.00","15.39","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","0.58","-44.71"
00:01:37,"6,798.94","-4,654.77","251.58","-2.63","-3.05","-78.31","-72.35","-68.50","3,632.72","-0.01","0.00","0.00","0.00","-0.02","4.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.55","0.00","15.24","0.00","0.00","0.00","0.00","0.00","0.00","-1.47","-0.51","39.32"
00:01:38,"6,791.66","-4,656.78","251.37","-2.63","-3.04","-78.06","-72.28","-68.00","3,541.45","0.00","0.00","0.00","0.00","-0.02","4.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.63","0.00","15.07","0.00","0.00","0.00","0.00","0.00","0.00","-1.51","-1.69","130.21"
00:01:39,"6,784.38","-4,658.83","251.16","-2.62","-3.02","-77.79","-72.20","-67.39","3,450.53","0.00","0.00","0.00","0.00","-0.02","4.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.71","0.00","14.89","0.00","0.00","0.00","0.00","0.00","0.00","-1.55","-2.59","199.39"
00:01:40,"6,777.12","-4,660.90","250.96","-2.62","-3.01","-77.51","-72.13","-66.68","3,361.00","-0.00","0.00","0.00","0.00","-0.02","4.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.79","0.00","14.71","0.00","0.00","0.00","0.00","0.00","0.00","-1.58","-3.37","259.51"
00:01:41,"6,769.87","-4,662.99","250.76","-2.62","-3.00","-77.21","-72.07","-65.88","3,272.50","0.00","0.00","0.00","0.00","-0.01","4.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.87","0.00","14.52","0.00","0.00","0.00","0.00","0.00","0.00","-1.61","-4.26","327.98"
00:01:42,"6,762.63","-4,665.12","250.57","-2.61","-2.99","-76.89","-72.01","-65.00","3,184.33","0.00","0.00","0.00","0.00","-0.01","4.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.95","0.00","14.32","0.00","0.00","0.00","0.00","0.00","0.00","-1.64","-4.99","383.90"
00:01:43,"6,755.40","-4,667.27","250.38","-2.61","-2.97","-76.56","-71.95","-64.04","3,097.90","0.00","0.00","0.00","0.00","-0.00","4.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.02","0.00","14.12","0.00","0.00","0.00","0.00","0.00","0.00","-1.67","-5.61","431.60"
00:01:44,"6,748.18","-4,669.45","250.20","-2.60","-2.96","-76.22","-71.89","-63.02","3,013.15","-0.00","0.00","0.00","0.00","-0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.07","0.00","13.91","0.00","0.00","0.00","0.00","0.00","0.00","-1.70","-6.23","479.33"
00:01:45,"6,740.97","-4,671.66","250.02","-2.60","-2.94","-75.87","-71.84","-61.94","2,929.46","0.00","0.00","0.00","0.00","-0.00","3.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.12","0.00","13.70","0.00","0.00","0.00","0.00","0.00","0.00","-1.72","-6.84","526.57"
00:01:46,"6,733.77","-4,673.89","249.84","-2.60","-2.92","-75.51","-71.79","-60.80","2,846.68","0.00","0.00","0.00","0.00","0.00","3.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.15","0.00","13.48","0.00","0.00","0.00","0.00","0.00","0.00","-1.75","-7.32","563.58"
00:01:47,"6,726.59","-4,676.15","249.67","-2.59","-2.91","-75.15","-71.74","-59.63","2,766.10","-0.00","0.00","0.00","0.00","0.01","3.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.18","0.00","13.26","0.00","0.00","0.00","0.00","0.00","0.00","-1.76","-7.71","593.54"
00:01:48,"6,719.41","-4,678.43","249.51","-2.59","-2.89","-74.79","-71.70","-58.42","2,687.51","0.00","0.00","0.00","0.00","0.02","3.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.23","0.00","13.04","0.00","0.00","0.00","0.00","0.00","0.00","-1.78","-8.11","624.42"
00:01:49,"6,712.24","-4,680.74","249.34","-2.58","-2.88","-74.42","-71.66","-57.18","2,610.64","-0.00","0.00","0.00","0.00","0.02","3.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.32","0.00","12.83","0.00","0.00","0.00","0.00","0.00","0.00","-1.80","-8.41","647.95"
00:01:50,"6,705.08","-4,683.07","249.19","-2.58","-2.86","-74.05","-71.62","-55.91","2,535.03","0.00","0.00","0.00","0.00","0.02","3.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.46","0.00","12.63","0.00","0.00","0.00","0.00","0.00","0.00","-1.82","-8.81","678.61"
00:01:51,"6,697.94","-4,685.43","249.04","-2.58","-2.84","-73.67","-71.59","-54.62","2,460.76","0.00","0.00","0.00","0.00","0.02","3.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.60","0.00","12.42","0.00","0.00","0.00","0.00","0.00","0.00","-1.83","-9.10","701.03"
00:01:52,"6,690.80","-4,687.82","248.89","-2.58","-2.83","-73.30","-71.56","-53.31","2,388.94","-0.01","0.00","0.00","0.00","0.02","3.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.66","0.00","12.21","0.00","0.00","0.00","0.00","0.00","0.00","-1.84","-9.32","717.68"
00:01:53,"6,683.67","-4,690.22","248.74","-2.57","-2.81","-72.93","-71.53","-51.99","2,318.87","0.00","0.00","0.00","0.00","0.03","3.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.64","0.00","11.99","0.00","0.00","0.00","0.00","0.00","0.00","-1.85","-9.45","727.46"
00:01:54,"6,676.55","-4,692.65","248.60","-2.57","-2.79","-72.63","-71.51","-51.03","2,294.12","0.01","0.00","0.00","0.00","0.02","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.59","0.00","11.95","0.00","0.00","0.00","0.00","0.00","0.00","-1.48","-1.18","90.83"
00:01:55,"6,669.43","-4,695.10","248.46","-2.57","-2.79","-72.59","-71.48","-51.18","2,458.89","-0.01","0.00","0.00","0.00","0.01","3.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.49","0.00","12.59","0.00","0.00","0.00","0.00","0.00","0.00","-1.92","10.81","-832.32"
00:01:56,"6,662.33","-4,697.56","248.30","-2.57","-2.80","-72.76","-71.45","-52.41","2,789.90","0.01","0.00","0.00","0.00","0.01","3.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.29","0.00","13.71","0.00","0.00","0.00","0.00","0.00","0.00","-2.71","22.83","-1,757.54"
00:01:57,"6,655.23","-4,700.03","248.11","-2.56","-2.82","-73.09","-71.39","-54.47","3,260.84","0.00","0.00","0.00","0.00","-0.00","3.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76.02","0.00","15.12","0.00","0.00","0.00","0.00","0.00","0.00","-3.49","32.15","-2,475.27"
00:01:58,"6,648.13","-4,702.51","247.90","-2.56","-2.84","-73.53","-71.32","-57.10","3,819.96","-0.00","0.00","0.00","0.00","-0.01","3.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.88","0.00","16.69","0.00","0.00","0.00","0.00","0.00","0.00","-5.08","47.31","-3,642.84"
00:01:59,"6,641.04","-4,705.01","247.67","-2.55","-2.86","-73.87","-71.23","-59.38","4,310.89","0.01","0.00","0.00","0.00","-0.02","3.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.71","0.00","17.79","0.00","0.00","0.00","0.00","0.00","0.00","-3.69","34.46","-2,653.40"
00:02:00,"6,633.97","-4,707.54","247.42","-2.55","-2.87","-74.03","-71.15","-60.89","4,626.59","-0.00","0.00","0.00","0.00","-0.03","3.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.67","0.00","18.27","0.00","0.00","0.00","0.00","0.00","0.00","-4.41","41.61","-3,203.95"
00:02:01,"6,626.91","-4,710.08","247.15","-2.54","-2.88","-74.28","-71.05","-62.89","4,933.03","0.00","0.00","0.01","0.00","-0.03","3.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.49","0.00","18.84","0.00","0.00","0.00","0.00","0.00","0.00","-3.90","36.81","-2,834.23"
00:02:02,"6,619.85","-4,712.65","246.87","-2.54","-2.89","-74.48","-70.95","-64.65","5,117.62","0.01","0.00","0.01","0.00","-0.03","3.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.52","0.00","19.14","0.00","0.00","0.00","0.00","0.00","0.00","-3.63","34.01","-2,618.68"
00:02:03,"6,612.82","-4,715.24","246.58","-2.53","-2.90","-74.68","-70.86","-66.51","5,230.77","-0.03","0.00","-0.01","0.00","-0.03","3.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.47","0.00","19.35","0.00","0.00","0.00","0.00","0.00","0.00","-3.46","32.24","-2,482.24"
00:02:04,"6,605.79","-4,717.86","246.29","-2.52","-2.91","-74.93","-70.76","-68.57","5,302.17","0.01","0.00","-0.02","0.00","-0.03","3.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.62","0.00","19.64","0.00","0.00","0.00","0.00","0.00","0.00","-3.33","30.87","-2,376.69"
00:02:05,"6,598.78","-4,720.51","245.99","-2.52","-2.93","-75.21","-70.66","-70.80","5,352.54","0.00","0.00","0.00","0.00","-0.03","2.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.62","0.00","19.92","0.00","0.00","0.00","0.00","0.00","0.00","-3.24","29.89","-2,301.57"
00:02:06,"6,591.78","-4,723.18","245.69","-2.51","-2.94","-75.52","-70.55","-73.17","5,392.05","0.00","0.00","0.03","0.00","-0.03","2.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.56","0.00","20.24","0.00","0.00","0.00","0.00","0.00","0.00","-3.16","29.00","-2,233.32"
00:02:07,"6,584.80","-4,725.87","245.39","-2.51","-2.96","-75.83","-70.45","-75.56","5,425.14","0.01","0.00","0.03","0.00","-0.03","2.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.54","0.00","20.57","0.00","0.00","0.00","0.00","0.00","0.00","-3.08","28.01","-2,156.69"
00:02:08,"6,577.82","-4,728.59","245.08","-2.50","-2.98","-76.12","-70.35","-77.91","5,454.73","0.00","0.00","-0.01","0.00","-0.03","2.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.56","0.00","21.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.01","27.17","-2,092.38"
00:02:09,"6,570.87","-4,731.34","244.77","-2.49","-2.99","-76.39","-70.25","-80.17","5,483.36","0.00","0.00","-0.04","0.00","-0.02","1.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.60","0.00","21.42","0.00","0.00","0.00","0.00","0.00","0.00","-2.93","26.33","-2,027.50"
00:02:10,"6,563.92","-4,734.11","244.46","-2.49","-3.00","-76.63","-70.14","-82.28","5,508.66","0.00","0.00","-0.04","0.00","-0.02","1.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","75.61","0.00","21.78","0.00","0.00","0.00","0.00","0.00","0.00","-2.86","25.38","-1,954.04"
